ncsLclasCdnm,jmCd,jmNm,engJmNm,mgmtInstiNm,examInstiNm,ncsLclasCd,lvlCd,lvlNm,BASE_DATE
정보통신,T30C,무선통신시공_L3_ver2.0,,,한국산업인력공단,20,L3,L3,2020-01-30 00:00:00
정보통신,T40B,구내방송통신설계_L4_ver2.0,,,한국산업인력공단,20,L4,L4,2020-01-30 00:00:00
정보통신,T20B,통신기기운용_L2_ver2.0,,,한국산업인력공단,20,L2,L2,2020-01-30 00:00:00
정보통신,T30D,유선통신운용_L3_ver2.0,,,한국산업인력공단,20,L3,L3,2020-01-30 00:00:00
정보통신,T30E,무선통신운용_L3_ver2.0,,,한국산업인력공단,20,L3,L3,2020-01-30 00:00:00
정보통신,T40C,방송제작운용_L4_ver2.0,,,한국산업인력공단,20,L4,L4,2020-01-30 00:00:00
재료,2P0P,주조_L2_ver1.0,,,한국산업인력공단,16,L2,L2,2020-01-30 00:00:00
화학,6Q0B,화학공정설계_L6_ver1.0,,,한국산업인력공단,17,L6,L6,2020-01-30 00:00:00
화학,5Q0A,바이오의약품제조_L5_ver1.0,,,한국산업인력공단,17,L5,L5,2020-01-30 00:00:00
화학,5Q0C,석유화학제품제조(고분자복합재료)_L5_ver1.0,,,한국산업인력공단,17,L5,L5,2020-01-30 00:00:00
